handleId,fieldType,Name,Price,SKU,Image,Description,InStock
jordan-14-retro-low-shocking-pink-(women's)-DH4121-600,Product,Jordan 14 Retro Low Shocking Pink (Women's),170.00,DH4121-600,https://image.goat.com/attachments/product_template_pictures/images/063/088/504/original/819151_00.png.png,"The women’s Air Jordan 14 Retro Low ‘Shocking Pink’ gives the sleek silhouette an energetic makeover. A bold shade of fuchsia is applied to the shaggy suede upper, accented with a black Jumpman badge on the lateral side. Matching black hits make their way to the collar, tongue and Phylon midsole, featuring the 14’s toothy detailing in a bright red hue. Encapsulated Zoom Air units provide responsive cushioning in the forefoot and heel, while a carbon fiber shank plate offers improved midfoot stability. Underfoot, a translucent pink rubber outsole utilizes a herringbone traction pattern for optimal grip.",in_stock
jordan-3-retro-pine-green-CT8532-030,Product,Jordan 3 Retro Pine Green,190.00,CT8532-030,https://image.goat.com/attachments/product_template_pictures/images/061/755/485/original/819009_00.png.png,"The Air Jordan 3 Retro ‘Pine Green’ combines OG-style color blocking with updated materials. Black textured nubuck replaces traditional leather construction on the upper, which is enlivened with verdant green accents on the molded eyelets, perforated leather collar, and embroidered Jumpman branding atop the tongue. Forefoot and heel overlays are rendered in the 3’s signature elephant print, while the molded heel tab displays a second Jumpman icon. The retro silhouette is mounted on a white polyurethane midsole with contrast green detailing and visible Air-sole cushioning under the heel.",in_stock
mschf-big-red-boot-MSCHF010,Product,MSCHF Big Red Boot,350.00,MSCHF010,https://image.goat.com/attachments/product_template_pictures/images/085/859/296/original/1134005_00.png.png,"The MSCHF Big Red Boot presents a cartoonishly proportioned high-top from the Brooklyn-based creative collective known for whimsical and provocative footwear. A straightforward crimson hue suffuses the bulky boot, constructed with a single-mold-shell design and a sturdy TPU rubber shell. The bulbous silhouette features a padded collar that reaches midcalf, and a flat EVA outsole marked with horizontal treads and debossed MSCHF branding.",in_stock
new-balance-550-aime-leon-dore-masaryk-community-g-BB550AY1,Product,New Balance 550 Aime Leon Dore Masaryk Community Gym Green,130.00,BB550AY1,https://image.goat.com/attachments/product_template_pictures/images/094/911/525/original/1308765_00.png.png,"The Aimé Leon Dore x New Balance 550 ‘Classic Pine’ is taken from a capsule collection inspired by New York’s Masaryk Community Gym. This pair sports a yellow-tinted leather upper with contrast green stitching throughout each overlaid panel. Green mesh is utilized on the collar and signature ‘N’ logo, while matching green textile lines the interior. Dual branding appears on the woven tongue tag and back heel. The low-top is mounted on a durable rubber cupsole, featuring yellowed sidewalls and an exposed foam wedge on the medial side.",in_stock
new-balance-991v2-miuk-stone-island-black-U991SD2,Product,New Balance 991v2 MiUK Stone Island Black,270.00,U991SD2,https://image.goat.com/attachments/product_template_pictures/images/094/033/835/original/1294308_00.png.png,"The Stone Island x New Balance 991v2 Made in England ‘Black’ features a stealthy palette inspired by industrial spaces that have been converted into venues and clubs. The upper combines black nubuck overlays with olive mesh construction that resembles latticed metal. A woven tongue patch displays Stone Island’s compass logo, while a reflective ‘N’ adorns the quarter panel. Additional reflective accents land on the vamp overlays, eyestay, and heel and foxing windows. Lightweight cushioning arrives via a full-length FuelCell midsole, fitted with an ENCAP heel and semi-translucent ABZORB SBS pods. Underfoot, a translucent rubber outsole reveals Stone Island’s oversized compass logo.",in_stock
new-balance-9060-the-whitaker-group-missing-pieces-U9060WA1,Product,New Balance 9060 The Whitaker Group Missing Pieces Silver Moss Green,170.00,U9060WA1,https://image.goat.com/attachments/product_template_pictures/images/093/926/401/original/1287886_00.png.png,"The Whitaker Group x New Balance 9060 ‘Silver Moss Green’ is taken from the ‘Missing Pieces Pack,’ featuring colorful designs inspired by the bright future envisioned by today’s younger generations. The upper is built with pale green nubuck with open-cell mesh underlays in Hazy Peach. The lifestyle runner rests on a dual-density ABZORB midsole, fitted with SBS cushioning and a translucent CR device embedded in the heel. A diamond-pattern rubber outsole, inspired by the New Balance 860, delivers lightweight traction underfoot.",in_stock
new-balance-990v6-miusa-sulphur-green-U990TE6,Product,New Balance 990v6 MiUSA Sulphur Green,220.00,U990TE6,https://image.goat.com/attachments/product_template_pictures/images/093/502/073/original/1275000_00.png.png,"The Teddy Santis x New Balance 990v6 Made in USA ‘Pale Yellow’ delivers a summer-ready colorway of the lifestyle running shoe. Built with a yellow mesh base, the upper is stripped of the standard midfoot saddle, allowing the pigskin suede and synthetic overlays to flow unencumbered from heel to toe. Contrasting green accents land on the signature ‘N’ logo and New Balance 990 tongue tag. The sneaker rides on an ENCAP midsole, featuring lightweight FuelCell foam with a durable polyurethane rim.",in_stock
new-balance-998-miusa-teddy-santis-plum-purple-U998TE,Product,New Balance 998 MiUSA Teddy Santis Plum Purple,210.00,U998TE,https://image.goat.com/attachments/product_template_pictures/images/091/232/262/original/1227400_00.png.png,"The Teddy Santis x New Balance 998 Made in USA ‘Plum Purple’ updates the lifestyle runner with a bold splash of color. Appointed as Creative Director of New Balance’s vaunted Made in USA line in 2021, Santis dresses the heritage silhouette in a purple mesh upper with tonal suede overlays throughout. A matte silver ‘N’ logo graces the quarter panel, while a Flying NB graphic is embroidered on the heel tab. New Balance’s ABZORB midsole delivers lightweight cushioning with every step.",in_stock
new-balance-550-terracotta-BB550STF,Product,New Balance 550 Terracotta,120.00,BB550STF,https://image.goat.com/attachments/product_template_pictures/images/090/794/026/original/1229875_00.png.png,"The New Balance 550 ‘White Astro Dust’ delivers an essential two-tone colorway of a heritage hoops shoe originally released in 1989. Reintroduced to the masses in 2020, the low-top utilizes a white leather upper with a tonal suede forefoot overlay and faded red accents. They land on the shoe’s padded mesh collar, TPU heel clip, and various branding elements, which include the Flying NB logo that decorates the back heel. The sneaker rides on a sturdy cupsole, fitted with a lightweight foam wedge and underpinned by a scarlet rubber outsole.",in_stock
new-balance-550-white-dusty-blue-BB550STG,Product,New Balance 550 White Dusty Blue,120.00,BB550STG,https://image.goat.com/attachments/product_template_pictures/images/091/190/375/original/1229872_00.png.png,"The New Balance 550 ‘White Vintage Indigo’ carries a crisp white leather upper, reinforced with off-white suede overlays along the forefoot and collar. The latter is built with padded mesh in a dark indigo hue, matching the shoe’s branding elements and TPU heel clip. The retro silhouette rides on a durable cupsole, featuring stitched sidewall construction and a navy rubber outsole.",in_stock
new-balance-998-ronnie-fieg-&-frank-lloyd-wright-f-U998KH1,Product,New Balance 998 Ronnie Fieg & Frank Lloyd Wright Foundation Broadacre City Chutney,220.00,U998KH1,https://image.goat.com/attachments/product_template_pictures/images/087/385/571/original/U998KH1.png.png,"Launching as part of the two-piece ‘Broadacre City’ pack, the Ronnie Fieg x Frank Lloyd Wright Foundation x New Balance 998 Made in USA ‘Chutney’ celebrates the 35th anniversary of the lifestyle running shoe. The collaborative design showcases rich earth tones inspired by Broadacre City, a futuristic city concept developed by renowned architect Frank Lloyd Wright. The upper combines a cream-hued mesh toe box with pigskin suede overlays in brick red and olive green. Mismatched white and pink ‘N’ logos adorn the quarter panel in shaggy tan suede, while the custom sockliner features Frank Lloyd Wright branding and a Broadacre City sketch. The sneaker rides on New Balance’s ENCAP midsole with ABZORB cushioning in the heel.",in_stock
new-balance-550-white-rain-cloud-(women's)-BBW550BB,Product,New Balance 550 White Rain Cloud (Women's),110.00,BBW550BB,https://image.goat.com/attachments/product_template_pictures/images/086/913/336/original/1107732_00.png.png,"The New Balance Women’s 550 ‘Rain Cloud’ pairs the shoe’s throwback lines with a refined, neutral color scheme. The retro silhouette makes use of a white leather upper with light grey accents. They settle on the signature ‘N’ logo, TPU heel counter, and the leather overlay that reinforces the padded mesh collar. New Balance 550 branding appears on the woven tongue tag, while a Flying NB logo decorates the back heel. Reflecting the model’s ‘80s basketball roots, a durable rubber cupsole anchors the low, featuring an exposed foam wedge on the medial side.",in_stock
new-balance-860v2-aime-leon-dore-red-ML860AD2,Product,New Balance 860v2 Aime Leon Dore Red,150.00,ML860AD2,https://image.goat.com/attachments/product_template_pictures/images/086/876/150/original/1179580_00.png.png,"Launching as part of a collaborative three-piece pack, the Aimé Leon Dore x New Balance 860v2 ‘Red’ brings back a performance running shoe originally released in 2012. The upper combines airy cream-colored mesh with durable synthetic overlays in silver and tan. A crimson ‘N’ logo adorns the red mesh quarter panel, while the tongue is marked with Aimé Leon Dore branding. The sneaker sits atop New Balance’s N-ergy midsole, featuring ABZORB cushioning in the heel and a durable rubber outsole underfoot.",in_stock
new-balance-2002r-protection-pack-black-grey-M2002RDJ,Product,New Balance 2002R Protection Pack Black Grey,170.00,M2002RDJ,https://image.goat.com/attachments/product_template_pictures/images/086/092/595/original/1110554_00.png.png,"The New Balance 2002R ‘Black Grey’ is taken from the ‘Protection Pack,’ featuring tonal colorways and a distressed aesthetic. This pair makes use of a black mesh upper with raw-edged suede overlays in matching black and grey. A black leather ‘N’ logo outlined in white trim adorns the quarter panel, while ‘New Balance Running’ is inscribed on the exposed-foam tongue. Lightweight cushioning comes courtesy of an ABZORB midsole with ABZORB SBS pods in the heel.",in_stock
nike-air-foamposite-one-anthracite-(2023)-FD5855-001,Product,Nike Air Foamposite One Anthracite (2023),240.00,FD5855-001,https://image.goat.com/attachments/product_template_pictures/images/094/716/194/original/1277513_00.png.png,"The 2023 edition of the Nike Air Foamposite One ‘Anthracite’ brings back a colorway originally released in 2007. The monochromatic silhouette features a black molded polyurethane upper with tonal nubuck trim on the eyestay and collar. Penny’s 1 Cent logo adorns the jeweled tongue tag, sockliner and back tab. In terms of performance, the concealed Phylon midsole packs a full-length Zoom Air-sole unit for lightweight cushioning. Underfoot, a herringbone traction rubber outsole provides durable traction.",in_stock
nike-air-max-1-'86-og-doernbecher-hailey-(women's)-FZ3021-919,Product,Nike Air Max 1 '86 OG Doernbecher Hailey (Women's),150.00,FZ3021-919,https://image.goat.com/attachments/product_template_pictures/images/095/560/883/original/FZ3021_919.png,"Designed by Hailey Leyva, the Nike Air Max 1 ‘86 OG ‘Big Bubble’ is taken from the Doernbecher Freestyle XIX Collection. The retro runner sports a white and pink leather upper, accented with a signature Swoosh in metallic gold. Five hearts adorn the toe box, hand-drawn by Hailey and representing each member of her family. An anatomical heart graphic appears on the tongue, nodding to Hailey’s medical journey, while squiggly lines on the midsole symbolize the calm of ocean waves. Underfoot, gold glitter enlivens a pink-tinged translucent rubber outsole. The kicks come with a detachable bracelet, festooned with ten charms reflecting a collection of Hailey’s favorite things.",in_stock
nike-kobe-6-protro-reverse-grinch-FV4921-600,Product,Nike Kobe 6 Protro Reverse Grinch,190.00,FV4921-600,https://image.goat.com/attachments/product_template_pictures/images/095/313/945/original/1124766_00.png.png,"The Nike Zoom Kobe 6 Protro ‘Reverse Grinch’ delivers a color-flipped version of the iconic ‘Grinch’ colorway from 2010. A bright crimson hue is executed on the scaly micro-mesh upper, secured with neon green laces and accented with a contrasting black Swoosh. A padded low-cut collar allows for a full range of motion, while a molded TPU heel counter provides rearfoot stability. The sneaker sits on a lightweight Cushlon midsole with a springy Zoom Air unit nestled in the forefoot.",in_stock
nike-sb-dunk-low-tightbooth-FD2629-100,Product,Nike SB Dunk Low TIGHTBOOTH,135.00,FD2629-100,https://image.goat.com/attachments/product_template_pictures/images/092/212/160/original/1241667_00.png.png,"The TIGHTBOOTH x Nike Dunk Low SB presents the Japanese brand’s take on the classic silhouette. The low-top carries a black suede upper with textured white leather overlays at the forefoot and heel. On the lateral side, an orange TIGHTBOOTH tag is appended to the reflective black leather Swoosh. Dual logos adorn the stuffed tongue, while orange insoles display mismatched TIGHTBOOTH and Nike SB branding. The sneaker is mounted on a black rubber midsole, contrasted underfoot by a grippy white rubber outsole.",in_stock
nike-nocta-glide-drake-white-chrome-DM0879-100,Product,Nike NOCTA Glide Drake White Chrome,160.00,DM0879-100,https://image.goat.com/attachments/product_template_pictures/images/094/303/234/original/1243215_00.png.png,"The NOCTA x Nike Glide ‘Triple White’ delivers a clean colorway of the lifestyle silhouette based on the Zoom Flight 95 basketball shoe. The upper combines breathable white mesh with woven textile on the midfoot overlay. The latter is accented with a molded mini-Swoosh, while a jeweled NOCTA logo adorns the tongue. The sneaker rides on a bulky Phylon midsole, featuring Zoom Air cushioning in the forefoot and unique ‘bug eye’ detailing embedded in the sidewall.",in_stock
nike-air-force-1-low-'07-premium-university-of-ore-HF0012-100,Product,Nike Air Force 1 Low '07 Premium University of Oregon PE,182.00,HF0012-100,https://image.goat.com/attachments/product_template_pictures/images/093/814/187/original/1278786_00.png.png,"The Nike Air Force 1 ’07 Premium ‘University of Oregon’ PE features a white leather upper offset with reflective piping. Textured suede accents in a warm shade of green recall the grass of football fields. A “Ducks of a Feather” wordmark appears on the cork sockliner, with the “Oregon O” embroidered on the heel. The sneaker includes a hang tag featuring similar motifs in metallic gold. The midsole is rendered in Sail, lending the shoe a pre-aged aesthetic. Underfoot, a light grey rubber outsole utilizes the original pivot-point traction pattern. Produced in a limited run of 2,200 units in partnership with Division Street’s Ducks of a Feather, each pair is housed in a specially designed Go Ducks box. Proceeds benefit participating University of Oregon student-athletes.",in_stock
nike-air-zoom-courtposite-supreme-metallic-gold-FB8934-700,Product,Nike Air Zoom Courtposite Supreme Metallic Gold,150.00,FB8934-700,https://image.goat.com/attachments/product_template_pictures/images/094/716/202/original/1278583_00.png.png,"The Supreme x Nike Air Zoom Courtposite ‘Metallic Gold’ is taken from a three-piece footwear pack made exclusively for the New York skate brand. An iridescent metallic gold finish is applied to the molded Posite upper, accented with a Supreme wordmark across the lateral eyestay and bolstered with forefoot overlay in durable black rubber. Contrasting crimson accents settle on the dual-branded sockliner and the welded Supreme logo that graces the tongue. Underfoot, the black rubber outsole reveals a silver-plated TPU shank for midfoot stability.",in_stock
wmns-sabrina-1-'grounded'-FQ3381-002,Product,Wmns Sabrina 1 'Grounded',130.00,FQ3381-002,https://image.goat.com/attachments/product_template_pictures/images/094/551/415/original/1301529_00.png.png,"The Nike Women’s Sabrina 1 ‘Grounded’ dresses Sabrina Ionescu’s debut signature shoe in a subtle palette punctuated by vibrant pops of color. The low-top employs an embroidered textile upper in a Light Bone finish. On the lateral side, an embroidered Swoosh in Ashen Slate is stitched atop a midfoot panel made with translucent mesh. Contrasting hits of Laser Orange land on the tongue tag, which is marked with a circular patch bearing Sabrina’s personal logo. Lightweight cushioning arrives via a full-length Nike React midsole with a top-loaded Zoom Air unit in the forefoot.",in_stock
nike-sb-dunk-high-sweet-tooth-candy-corn-FN5107-700,Product,Nike SB Dunk High Sweet Tooth Candy Corn,125.00,FN5107-700,https://image.goat.com/attachments/product_template_pictures/images/094/280/875/original/1163337_00.png.png,"The Nike Dunk High SB ‘Sweet Tooth’ takes inspiration from candy corn, the perennial Halloween treat. The leather upper combines a white forefoot with a gradient blend of orange and yellow across the midfoot and heel. Teeth mark indentations are found on the toe box, while the Nike SB tongue tag features a cautionary message on the interior side that reminds wearers, ‘Do Not Take Candy From Strangers.’ Inside the shoe, custom insoles display an all-over print made up of the cone-shaped confection.",in_stock
nike-dunk-low-vintage-panda-(women's)-FQ8899-100,Product,Nike Dunk Low Vintage Panda (Women's),125.00,FQ8899-100,https://image.goat.com/attachments/product_template_pictures/images/094/065/784/original/1251333_00.png.png,"The Nike Women’s Dunk Low ‘Vintage Panda’ showcases an aged aesthetic, thanks to the rubber midsole appearing in a vintage off-white finish. Up top, the retro silhouette makes use of a smooth leather build, featuring a crisp white base with contrasting black overlays and a color-matched Swoosh. A woven Nike tag adorns the nylon tongue, while an embroidered Nike wordmark appears on the back tab. Undergirding the sneaker is a grippy rubber outsole in a solid black finish.",in_stock
nike-air-max-plus-patta-fc-barcelona-culers-del-mó-FN8260-001,Product,Nike Air Max Plus Patta FC Barcelona Culers del Món,210.00,FN8260-001,https://image.goat.com/attachments/product_template_pictures/images/094/488/810/original/1277512_00.png.png,"The Patta x Nike Air Max Plus ‘Home Kit’ dresses the retro runner in the signature colors of FC Barcelona. Finished in a gradient blend of navy and magenta, the mesh upper features dual Swoosh branding and a black TPU cage inspired by palm trees swaying in the wind. In addition to the traditional Tn badge at the heel, branding elements include Patta Air tongue tags, FC Barcelona lace jewels, and ‘Culers del Mon’ inscribed on the sockliner. Lightweight cushioning is provided by a two-tone polyurethane midsole, equipped with a whale tail-inspired shank and visible Air-sole units in the forefoot and heel.",in_stock
nike-dunk-low-polar-blue-DV0833-400,Product,Nike Dunk Low Polar Blue,115.00,DV0833-400,https://image.goat.com/attachments/product_template_pictures/images/093/184/220/original/1173790_00.png.png,"The Nike Dunk Low ‘Polar Blue’ features a crisp white base with steel blue overlays and a color-matched Swoosh. Heritage details include breathable perforations on the toe box and a breathable nylon tongue, topped with a woven Nike tag. Additional Nike branding appears on the back tab and sockliner. Reflecting the shoe’s ‘80s roots is a durable rubber cupsole, fitted with an interior polyurethane wedge for lightweight cushioning.",in_stock
nike-dunk-low-smoke-grey-gum-3m-swoosh-FV0389-100,Product,Nike Dunk Low Smoke Grey Gum 3M Swoosh,115.00,FV0389-100,https://image.goat.com/attachments/product_template_pictures/images/093/926/453/original/1243261_00.png.png,"The Nike Dunk Low ‘Smoke Grey Gum’ features reflective threads woven into the laces, which secure a white leather upper with grey suede overlays at the forefoot and heel. A reflective grey leather Swoosh sweeps across the side panel. Additional branding elements include a woven Nike tongue tag and an embroidered Nike wordmark on the back tab. The sneaker rests on a crisp white midsole, supported underfoot by a grippy gum rubber outsole.",in_stock
nike-sb-dunk-low-born-x-raised-one-block-at-a-time-FN7819-400,Product,Nike SB Dunk Low Born X Raised One Block At A Time,130.00,FN7819-400,https://image.goat.com/attachments/product_template_pictures/images/087/983/615/original/1131716_00.png.png,"The Born x Raised x Nike Dunk Low SB ‘One Block at a Time’ brings a raft of unique details to the classic silhouette. The LA-based streetwear brand outfits the upper in textured white leather with ornate perforations on the toe box and contrasting nubuck overlays in Dodger blue. ‘One Block at a Time’ is inscribed across the toe of each shoe, while a decorative emblem in pink embroidery decorates the lateral heel. A holographic effect enlivens the Swoosh and back tab, marked with a lenticular Born SB logo. The sneaker sits atop a white rubber midsole, featuring embossed lettering that spells out ‘On the Turf’ across the heel. Underfoot, the semi-translucent blue rubber outsole reveals oversized Born SB branding.",in_stock
nike-air-max-1-familia-FN0598-200,Product,Nike Air Max 1 Familia,140.00,FN0598-200,https://image.goat.com/attachments/product_template_pictures/images/093/746/220/original/1273449_00.png.png,"The Nike Air Max 1 ‘Familia’ celebrates young Latina women with a colorful interpretation of the lifestyle running shoe. A pink Swoosh in textured textile adorns the upper, crafted from tan leather and outlined in red piping with yellow deco stitching. Outlined in green textile trim, the suede mudguard is rendered in a vibrant pink hue, matching the Nike Air logo stamped on the back heel. ‘Familia’ branding appears on the right tongue tag and sockliner. The sneaker rides on an off-white polyurethane midsole, fitted with visible Air-sole cushioning and supported by a multicolor rubber outsole.",in_stock
nike-full-force-low-white-black-pewter-FB1362-101,Product,Nike Full Force Low White Black Pewter,95.00,FB1362-101,https://image.goat.com/attachments/product_template_pictures/images/094/716/231/original/1286528_00.png.png,"The Nike Full Force Low ‘White Black’ features neutral tones on a new lifestyle model that takes inspiration from the Air Force 3. White leather is utilized on the upper, accented with a black Swoosh and fortified with a grey leather overlay around the collar. A throwback Force logo is emblazoned on the black nylon tongue, while embroidered Nike branding adorns the back heel. The sneaker rests on sturdy cupsole tooling, highlighted by vintage off-white sidewalls and a black rubber outsole.",in_stock
nike-sb-dunk-low-albino-&-preto-FD2627-200,Product,Nike SB Dunk Low Albino & Preto,130.00,FD2627-200,https://image.goat.com/attachments/product_template_pictures/images/093/184/156/original/1230504_00.png.png,"The Albino &amp; Preto x Nike Dunk Low SB ‘Jiu-Jitsu’ delivers the Brazilian jiu-jitsu brand’s refined take on the classic skate silhouette. The low-top sports a light tan textile upper, featuring pearl weave construction traditionally used on jiu-jitsu uniforms. A black Swoosh with contrast white stitching decorates the side panel, while Albino &amp; Presto’s AP logo graces the back tab. Anchoring the sneaker is a durable cupsole that pairs crisp white sidewalls with a grippy black rubber outsole.",in_stock
nike-air-max-1-'86-og-big-bubble-korea-world-make-FN7652-030,Product,Nike Air Max 1 '86 OG Big Bubble Korea World Make,170.00,FN7652-030,https://image.goat.com/attachments/product_template_pictures/images/093/247/141/original/1275006_00.png.png,"Launching as part of the ‘World Make’ collection, the Nike Air Max 1 ‘86 OG ‘Big Bubble’ takes inspiration from Korean craftsmanship. Neutral off-white tones are executed on the upper, composed of breathable hemp with woven textile paneling outlined in black trim. Tonal leather detailing appears on the signature Swoosh and mudguard. Inside the right shoe, a cork insole displays printed text that reads ‘Designed for sport. Crafted for life. World Make.’ The sneaker rests on a polyurethane midsole, featuring a large-volume Air unit inspired by the 1986 original AM1.",in_stock
nike-air-max-1-'86-big-bubble-obsidian-DQ3989-101,Product,Nike Air Max 1 '86 Big Bubble Obsidian,150.00,DQ3989-101,https://image.goat.com/attachments/product_template_pictures/images/092/782/035/original/1275002_00.png.png,"The Nike Air Max 1 ‘86 OG ‘Big Bubble’ in ‘Obsidian’ showcases a large-volume Air-sole unit that is inspired from the first production run of the classic running shoe. The groundbreaking cushioning technology is framed within a lightweight polyurethane midsole, supported by a tri-tone waffle-traction rubber outsole. The upper takes inspiration from one of the earliest AM1 colorways, featuring a white mesh base with grey synthetic suede overlays along the midfoot and heel. Obsidian accents appear on the Swoosh and mudguard, while contrasting hits of scarlet land on the molded eyelets and Nike Air heel embroidery.",in_stock
nike-dunk-low-next-nature-blue-tint-(women's)-DD1873-400,Product,Nike Dunk Low Next Nature Blue Tint (Women's),115.00,DD1873-400,https://image.goat.com/attachments/product_template_pictures/images/093/247/095/original/1173796_00.png.png,"The Nike Women’s Dunk Low Next Nature ‘Blue Tint’ is crafted from 20% recycled content by weight. The low-top features a synthetic leather upper that combines a white base with pale blue overlays at the forefoot and heel. Nike’s retro Sunburst logo graces the Volt-colored sockliner, while standard Nike branding hits decorate the woven tongue tag and back tab. An aged off-white finish is applied to the midsole, supported underfoot by a light blue rubber outsole.",in_stock
nike-sb-dunk-low-supreme-rammellzee-FD8778-001,Product,Nike SB Dunk Low Supreme Rammellzee,138.00,FD8778-001,https://image.goat.com/attachments/product_template_pictures/images/090/180/158/original/1166591_00.png.png,"The Supreme x Nike Dunk Low SB ‘Rammellzee’ reunites the NYC skate brand with the late artist known for his graffiti writing and multi-media sculptures. The collaboration centers around the Dunk Low silhouette, featuring a canvas upper covered in Rammellzee’s original designs. Durable black suede is utilized on the eyestay, Swoosh and forefoot overlay, matching the shoe’s padded mesh tongue and textile collar lining. Gleaming accents arrive via ‘Supreme’ lace dubrae in a metallic gold finish. Anchoring the sneaker is a durable cupsole that pairs black sidewalls with a gum rubber outsole.",in_stock
nike-sb-dunk-low-yuto-horigome-FQ1180-001,Product,Nike SB Dunk Low Yuto Horigome,130.00,FQ1180-001,https://image.goat.com/attachments/product_template_pictures/images/091/858/007/original/1164825_00.png.png,"The Yuto Horigome x Nike Dunk Low SB delivers the Japanese professional skateboarder’s take on the classic silhouette. The low-top makes use of a white leather upper, fortified with grey suede overlays at the forefoot and heel. In addition to a leather Swoosh in a different shade of grey, branding elements include a cross-feather graphic on the lateral heel and Horigome’s name appended to the Nike SB tongue tag. A Nike wordmark is embroidered on the pink suede back tab, contrasted by a low-cut padded collar in brown suede. Anchoring the sneaker is a durable cupsole, featuring white sidewalls and a grippy brown rubber outsole.",in_stock
nike-sb-dunk-low-orange-emerald-rise-DV5429-800,Product,Nike SB Dunk Low Orange Emerald Rise,110.00,DV5429-800,https://image.goat.com/attachments/product_template_pictures/images/092/057/135/original/1253954_00.png.png,"The Nike Dunk Low SB ‘Orange Emerald Rise’ showcases hairy suede on the upper, featuring a base color in Emerald Rise with contrasting orange overlays at the forefoot and heel. The signature Swoosh appears in aqua blue suede, matching the Nike logo hits that adorn the tongue tag and back tab. The insole packs a Zoom Air unit in the heel for impact protection. Underpinning the sneaker is a durable rubber cupsole in Lemon Chiffon.",in_stock
wmns-shox-tl-'white-silver'-2023-AR3566-100-23,Product,Wmns Shox TL 'White Silver' 2023,170.00,AR3566-100-23,https://image.goat.com/attachments/product_template_pictures/images/092/976/313/original/1264097_00.png.png,"The 2023 edition of the Nike Women’s Shox TL ‘White Silver’ features a textured white mesh upper fortified with tonal TPU overlays and accented with a molded Swoosh outlined in metallic silver embroidery. Nike Shox branding appears at the tongue and back heel in Max Orange, delivering unexpected pops of color. The silhouette’s unique cushioning system takes the form of a series of polyurethane pillars, supported underfoot by a durable rubber outsole.",in_stock
nike-zoom-vomero-5-supersonic-light-bone-black-FN7649-110,Product,Nike Zoom Vomero 5 Supersonic Light Bone Black,175.00,FN7649-110,https://image.goat.com/attachments/product_template_pictures/images/091/513/697/original/1246551_00.png.png,"The Nike Air Zoom Vomero 5 ‘Supersonic’ features an airy white mesh upper reinforced with black synthetic leather detailing at the forefoot and heel. Glow-in-the-dark accents make their way to the molded heel counter and quarter-panel cage, overlaid with a signature Swoosh in synthetic white leather. Lightweight cushioning is provided by a full-length Phylon midsole, fitted with Zoom Air cushioning and supported by a glow-in-the-dark rubber outsole.",in_stock
nike-dunk-low-cacao-wow-(women's)-DD1503-124,Product,Nike Dunk Low Cacao Wow (Women's),100.00,DD1503-124,https://image.goat.com/attachments/product_template_pictures/images/090/667/635/original/1221539_00.png.png,"The Nike Women’s Dunk Low ‘Cacao Wow’ features smooth leather on the upper, featuring a white base with chocolate brown overlays and a color-matched Swoosh. Traditional Nike branding appears on the tongue tag, back tab and sockliner. A vintage off-white finish is applied to the midsole, fitted with an interior foam wedge and reinforced by a durable brown rubber outsole.",in_stock
nike-air-force-1-low-'07-lx-amber-brown-phantom-DV7186-200,Product,Nike Air Force 1 Low '07 LX Amber Brown Phantom,140.00,DV7186-200,https://image.goat.com/attachments/product_template_pictures/images/091/857/593/original/1248555_00.png.png,"The Nike Air Force 1 ‘07 ‘Amber Brown’ utilizes a rosy beige hue on the upper, built with a combination of breathable canvas and tumbled leather. In addition to an ivory-colored suede Swoosh, branding elements include a woven Nike tag atop the tongue and a Nike wordmark embroidered on the back tab. Anchoring the low-top is an off-white rubber cupsole, enhanced with an Air-sole unit encapsulated in a lightweight polyurethane wedge.",in_stock
nike-shox-tl-black-max-orange-(women's)-AR3566-002,Product,Nike Shox TL Black Max Orange (Women's),170.00,AR3566-002,https://image.goat.com/attachments/product_template_pictures/images/042/894/584/original/523376_00.png.png,"The 2023 edition of the Nike Women’s Shox TL ‘Black’ features a sleek black finish on the textile upper, featuring glossy TPU overlays and breathable mesh on the toe box. Max Orange accents land on Nike Shox branding hits at the tongue and heel, while reflective detailing provides enhanced visibility in low-light conditions. The retro runner rides on a series of Shox pillars made with compressible polyurethane.",in_stock
nike-ja-1-eybl-melon-tint-FQ4293-800,Product,Nike Ja 1 EYBL Melon Tint,120.00,FQ4293-800,https://image.goat.com/attachments/product_template_pictures/images/091/776/701/original/1170132_00.png.png,"The Nike Ja 1 ‘EYBL’ celebrates Nike’s Elite Youth Basketball League with a colorful rendition of Ja Morant’s debut signature shoe. The upper blends open mesh construction in Melon Tint with tonal synthetic leather overlays and a wraparound TPU Swoosh in a bright purple hue. A multicolor pattern enlivens the heel, marked with an embroidered EYBL logo on the lateral side. The low-top rests on a two-tone Phylon midsole, featuring a Jade Ice finish throughout the forefoot and a solid black heel with speckled detailing. A forefoot Zoom Air unit provides on-court responsiveness.",in_stock
nike-calm-slide-geode-teal-FD4116-300,Product,Nike Calm Slide Geode Teal,50.00,FD4116-300,https://image.goat.com/attachments/product_template_pictures/images/090/667/602/original/1116556_00.png.png,"The Nike Calm Slide ‘Geode Teal’ brings a vivid finish to a versatile slip-on that marries minimalist style with superior comfort. Rendered in a rich teal hue, the seamless build is crafted from lightweight and quick-drying foam. Nike Swoosh branding decorates the upper and footbed, with the latter featuring a textured top layer designed to hold the foot securely in place. The raised midsole delivers a cushy ride, while the full-length rubber outsole provides durable traction poolside or on the street.",in_stock
